FL_DATE,AIRLINE,AIRLINE_DOT,AIRLINE_CODE,DOT_CODE,FL_NUMBER,ORIGIN,ORIGIN_CITY,DEST,DEST_CITY,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,DELAY_DUE_CARRIER,DELAY_DUE_WEATHER,DELAY_DUE_NAS,DELAY_DUE_SECURITY,DELAY_DUE_LATE_AIRCRAFT,MONTH,DAY_OF_WEEK,HOUR,ROUTE
2021-07-12,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,270.0,BUR,"Burbank, CA",LAS,"Las Vegas, NV",1845.0,1900-01-01 19:11:00,26.0,14.0,1925.0,2004.0,6.0,1950.0,2010.0,20.0,0.0,Not Cancelled,0.0,65.0,59.0,39.0,223.0,0.0,0.0,0.0,0.0,20.0,7,0,19.0,BUR-LAS
2022-12-31,JETBLUE AIRWAYS,JetBlue Airways: B6,B6,20409.0,181.0,FLL,"Fort Lauderdale, FL",BNA,"Nashville, TN",2210.0,1900-01-01 22:59:00,49.0,15.0,2314.0,6.0,56.0,2331.0,102.0,91.0,0.0,Not Cancelled,0.0,141.0,183.0,112.0,793.0,47.0,0.0,42.0,0.0,2.0,12,5,22.0,FLL-BNA
2019-11-20,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,299.0,DFW,"Dallas/Fort Worth, TX",EWR,"Newark, NJ",1834.0,1900-01-01 18:44:00,10.0,22.0,1906.0,2257.0,8.0,2258.0,2305.0,7.0,0.0,Not Cancelled,0.0,204.0,201.0,171.0,1372.0,0.0,0.0,0.0,0.0,0.0,11,2,18.0,DFW-EWR
2022-02-23,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,1818.0,SMF,"Sacramento, CA",LAS,"Las Vegas, NV",1545.0,1900-01-01 17:25:00,100.0,13.0,1738.0,1838.0,4.0,1710.0,1842.0,92.0,0.0,Not Cancelled,0.0,85.0,77.0,60.0,397.0,5.0,0.0,0.0,0.0,87.0,2,2,17.0,SMF-LAS
2019-06-30,ALLEGIANT AIR,Allegiant Air: G4,G4,20368.0,1376.0,SAV,"Savannah, GA",CVG,"Cincinnati, OH",1832.0,1900-01-01 18:39:00,7.0,12.0,1851.0,2001.0,18.0,2009.0,2019.0,10.0,0.0,Not Cancelled,0.0,97.0,100.0,70.0,515.0,0.0,0.0,0.0,0.0,0.0,6,6,18.0,SAV-CVG
2019-04-30,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,1774.0,SEA,"Seattle, WA",SJC,"San Jose, CA",1545.0,1900-01-01 16:10:00,25.0,18.0,1628.0,1807.0,2.0,1805.0,1809.0,4.0,0.0,Not Cancelled,0.0,140.0,119.0,99.0,696.0,0.0,0.0,0.0,0.0,0.0,4,1,16.0,SEA-SJC
2022-12-15,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,1687.0,ATL,"Atlanta, GA",IAH,"Houston, TX",2247.0,1900-01-01 22:50:00,3.0,13.0,2303.0,2351.0,22.0,2359.0,13.0,14.0,0.0,Not Cancelled,0.0,132.0,143.0,108.0,689.0,0.0,0.0,0.0,0.0,0.0,12,3,22.0,ATL-IAH
2023-01-28,ALASKA AIRLINES INC.,Alaska Airlines Inc.: AS,AS,19930.0,334.0,ATL,"Atlanta, GA",SEA,"Seattle, WA",1815.0,1900-01-01 18:41:00,26.0,19.0,1900.0,2102.0,9.0,2100.0,2111.0,11.0,0.0,Not Cancelled,0.0,345.0,330.0,302.0,2182.0,0.0,0.0,0.0,0.0,0.0,1,5,18.0,ATL-SEA
2019-06-13,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,5482.0,DEN,"Denver, CO",BIS,"Bismarck/Mandan, ND",2020.0,1900-01-01 20:57:00,37.0,30.0,2127.0,2334.0,3.0,2303.0,2337.0,34.0,0.0,Not Cancelled,0.0,103.0,100.0,67.0,516.0,0.0,0.0,0.0,0.0,34.0,6,3,20.0,DEN-BIS
2019-12-06,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,2595.0,PHL,"Philadelphia, PA",MIA,"Miami, FL",1755.0,1900-01-01 18:16:00,21.0,31.0,1847.0,2103.0,7.0,2056.0,2110.0,14.0,0.0,Not Cancelled,0.0,181.0,174.0,136.0,1013.0,0.0,0.0,0.0,0.0,0.0,12,4,18.0,PHL-MIA
2021-08-10,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,558.0,LGA,"New York, NY",DFW,"Dallas/Fort Worth, TX",1929.0,1900-01-01 21:21:00,112.0,29.0,2150.0,2349.0,6.0,2224.0,2355.0,91.0,0.0,Not Cancelled,0.0,235.0,214.0,179.0,1389.0,0.0,91.0,0.0,0.0,0.0,8,1,21.0,LGA-DFW
2023-05-13,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,1863.0,SFO,"San Francisco, CA",LAX,"Los Angeles, CA",1530.0,1900-01-01 15:59:00,29.0,21.0,1620.0,1711.0,13.0,1712.0,1724.0,12.0,0.0,Not Cancelled,0.0,102.0,85.0,51.0,337.0,0.0,0.0,0.0,0.0,0.0,5,5,15.0,SFO-LAX
2021-11-22,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,556.0,EWR,"Newark, NJ",FLL,"Fort Lauderdale, FL",1600.0,1900-01-01 16:05:00,5.0,31.0,1636.0,1924.0,7.0,1908.0,1931.0,23.0,0.0,Not Cancelled,0.0,188.0,206.0,168.0,1065.0,0.0,0.0,23.0,0.0,0.0,11,0,16.0,EWR-FLL
2022-09-17,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,437.0,MDW,"Chicago, IL",OMA,"Omaha, NE",820.0,1900-01-01 08:20:00,0.0,13.0,833.0,943.0,2.0,945.0,945.0,0.0,0.0,Not Cancelled,0.0,85.0,85.0,70.0,423.0,0.0,0.0,0.0,0.0,0.0,9,5,8.0,MDW-OMA
2019-08-25,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,4955.0,OAK,"Oakland, CA",LAX,"Los Angeles, CA",2230.0,1900-01-01 23:22:00,52.0,16.0,2338.0,33.0,7.0,2355.0,40.0,45.0,0.0,Not Cancelled,0.0,85.0,78.0,55.0,337.0,0.0,0.0,0.0,0.0,45.0,8,6,23.0,OAK-LAX
2022-12-21,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,711.0,EWR,"Newark, NJ",FLL,"Fort Lauderdale, FL",2029.0,1900-01-01 20:51:00,22.0,29.0,2120.0,2357.0,16.0,2344.0,13.0,29.0,0.0,Not Cancelled,0.0,195.0,202.0,157.0,1065.0,16.0,0.0,7.0,0.0,6.0,12,2,20.0,EWR-FLL
2019-10-20,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,1930.0,CLT,"Charlotte, NC",MSY,"New Orleans, LA",735.0,1900-01-01 07:46:00,11.0,17.0,803.0,836.0,5.0,833.0,841.0,8.0,0.0,Not Cancelled,0.0,118.0,115.0,93.0,651.0,0.0,0.0,0.0,0.0,0.0,10,6,7.0,CLT-MSY
2020-01-17,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,1768.0,IAH,"Houston, TX",TPA,"Tampa, FL",1155.0,1900-01-01 12:05:00,10.0,33.0,1238.0,1513.0,7.0,1501.0,1520.0,19.0,0.0,Not Cancelled,0.0,126.0,135.0,95.0,787.0,7.0,0.0,9.0,0.0,3.0,1,4,12.0,IAH-TPA
2023-08-10,SPIRIT AIR LINES,Spirit Air Lines: NK,NK,20416.0,1850.0,LAS,"Las Vegas, NV",SAN,"San Diego, CA",2035.0,1900-01-01 20:52:00,17.0,47.0,2139.0,2225.0,4.0,2150.0,2229.0,39.0,0.0,Not Cancelled,0.0,75.0,97.0,46.0,258.0,17.0,0.0,22.0,0.0,0.0,8,3,20.0,LAS-SAN
2022-01-04,PSA AIRLINES INC.,PSA Airlines Inc.: OH,OH,20397.0,5393.0,DCA,"Washington, DC",MHT,"Manchester, NH",1729.0,1900-01-01 18:04:00,35.0,47.0,1851.0,1953.0,2.0,1903.0,1955.0,52.0,0.0,Not Cancelled,0.0,94.0,111.0,62.0,406.0,0.0,32.0,17.0,0.0,3.0,1,1,18.0,DCA-MHT
2019-05-14,JETBLUE AIRWAYS,JetBlue Airways: B6,B6,20409.0,761.0,LGA,"New York, NY",PBI,"West Palm Beach/Palm Beach, FL",1629.0,1900-01-01 18:15:00,106.0,14.0,1829.0,2051.0,7.0,1937.0,2058.0,81.0,0.0,Not Cancelled,0.0,188.0,163.0,142.0,1035.0,18.0,0.0,0.0,0.0,63.0,5,1,18.0,LGA-PBI
2019-08-10,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,1021.0,PHL,"Philadelphia, PA",MCO,"Orlando, FL",1440.0,1900-01-01 14:52:00,12.0,20.0,1512.0,1706.0,10.0,1709.0,1716.0,7.0,0.0,Not Cancelled,0.0,149.0,144.0,114.0,861.0,0.0,0.0,0.0,0.0,0.0,8,5,14.0,PHL-MCO
2021-10-26,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,738.0,LAS,"Las Vegas, NV",BHM,"Birmingham, AL",1130.0,1900-01-01 12:03:00,33.0,14.0,1217.0,1712.0,3.0,1700.0,1715.0,15.0,0.0,Not Cancelled,0.0,210.0,192.0,175.0,1618.0,15.0,0.0,0.0,0.0,0.0,10,1,12.0,LAS-BHM
2022-03-06,ALLEGIANT AIR,Allegiant Air: G4,G4,20368.0,787.0,CVG,"Cincinnati, OH",SFB,"Sanford, FL",700.0,1900-01-01 07:27:00,27.0,14.0,741.0,926.0,14.0,859.0,940.0,41.0,0.0,Not Cancelled,0.0,119.0,133.0,105.0,735.0,27.0,0.0,14.0,0.0,0.0,3,6,7.0,CVG-SFB
2023-06-21,JETBLUE AIRWAYS,JetBlue Airways: B6,B6,20409.0,533.0,BDL,"Hartford, CT",TPA,"Tampa, FL",814.0,1900-01-01 08:18:00,4.0,55.0,913.0,1150.0,8.0,1115.0,1158.0,43.0,0.0,Not Cancelled,0.0,181.0,220.0,157.0,1111.0,0.0,0.0,43.0,0.0,0.0,6,2,8.0,BDL-TPA
2023-04-27,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,2215.0,PVD,"Providence, RI",ATL,"Atlanta, GA",1328.0,1900-01-01 13:38:00,10.0,10.0,1348.0,1605.0,10.0,1611.0,1615.0,4.0,0.0,Not Cancelled,0.0,163.0,157.0,137.0,903.0,0.0,0.0,0.0,0.0,0.0,4,3,13.0,PVD-ATL
2022-08-31,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,1944.0,DCA,"Washington, DC",TPA,"Tampa, FL",1159.0,1900-01-01 12:32:00,33.0,17.0,1249.0,1450.0,5.0,1419.0,1455.0,36.0,0.0,Not Cancelled,0.0,140.0,143.0,121.0,814.0,33.0,0.0,3.0,0.0,0.0,8,2,12.0,DCA-TPA
2022-02-22,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,2146.0,MCO,"Orlando, FL",PHL,"Philadelphia, PA",737.0,1900-01-01 07:37:00,0.0,17.0,754.0,948.0,12.0,959.0,1000.0,1.0,0.0,Not Cancelled,0.0,142.0,143.0,114.0,861.0,0.0,0.0,0.0,0.0,0.0,2,1,7.0,MCO-PHL
2021-02-28,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,3065.0,DFW,"Dallas/Fort Worth, TX",LFT,"Lafayette, LA",2045.0,1900-01-01 20:47:00,2.0,29.0,2116.0,2221.0,4.0,2223.0,2225.0,2.0,0.0,Not Cancelled,0.0,98.0,98.0,65.0,351.0,0.0,0.0,0.0,0.0,0.0,2,6,20.0,DFW-LFT
2023-06-22,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,2733.0,MSP,"Minneapolis, MN",BOI,"Boise, ID",2150.0,1900-01-01 22:25:00,35.0,11.0,2236.0,15.0,8.0,2352.0,23.0,31.0,0.0,Not Cancelled,0.0,182.0,178.0,159.0,1142.0,4.0,0.0,0.0,0.0,27.0,6,3,22.0,MSP-BOI
2019-12-22,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,5563.0,STL,"St. Louis, MO",BNA,"Nashville, TN",1750.0,1900-01-01 17:58:00,8.0,11.0,1809.0,1853.0,5.0,1855.0,1858.0,3.0,0.0,Not Cancelled,0.0,65.0,60.0,44.0,272.0,0.0,0.0,0.0,0.0,0.0,12,6,17.0,STL-BNA
2023-02-04,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,3939.0,AVL,"Asheville, NC",ATL,"Atlanta, GA",1705.0,1900-01-01 17:20:00,15.0,10.0,1730.0,1806.0,9.0,1815.0,1815.0,0.0,0.0,Not Cancelled,0.0,70.0,55.0,36.0,164.0,0.0,0.0,0.0,0.0,0.0,2,5,17.0,AVL-ATL
2021-11-21,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,3168.0,SMF,"Sacramento, CA",PHX,"Phoenix, AZ",1340.0,1900-01-01 13:44:00,4.0,8.0,1352.0,1631.0,4.0,1630.0,1635.0,5.0,0.0,Not Cancelled,0.0,110.0,111.0,99.0,647.0,0.0,0.0,0.0,0.0,0.0,11,6,13.0,SMF-PHX
2020-02-14,PSA AIRLINES INC.,PSA Airlines Inc.: OH,OH,20397.0,5441.0,SDF,"Louisville, KY",CLT,"Charlotte, NC",1525.0,1900-01-01 17:24:00,119.0,11.0,1735.0,1833.0,18.0,1703.0,1851.0,108.0,0.0,Not Cancelled,0.0,98.0,87.0,58.0,335.0,0.0,0.0,0.0,0.0,108.0,2,4,17.0,SDF-CLT
2022-10-19,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,489.0,DEN,"Denver, CO",IAH,"Houston, TX",1541.0,1900-01-01 18:55:00,194.0,15.0,1910.0,2153.0,4.0,1909.0,2157.0,168.0,0.0,Not Cancelled,0.0,148.0,122.0,103.0,862.0,0.0,0.0,0.0,0.0,168.0,10,2,18.0,DEN-IAH
2023-02-24,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,2846.0,DFW,"Dallas/Fort Worth, TX",SLC,"Salt Lake City, UT",923.0,1900-01-01 09:38:00,15.0,29.0,1007.0,1131.0,6.0,1110.0,1137.0,27.0,0.0,Not Cancelled,0.0,167.0,179.0,144.0,989.0,15.0,0.0,12.0,0.0,0.0,2,4,9.0,DFW-SLC
2021-06-29,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,212.0,IAH,"Houston, TX",RSW,"Fort Myers, FL",1715.0,1900-01-01 17:43:00,28.0,15.0,1758.0,2045.0,5.0,2032.0,2050.0,18.0,0.0,Not Cancelled,0.0,137.0,127.0,107.0,861.0,2.0,0.0,0.0,0.0,16.0,6,1,17.0,IAH-RSW
2022-07-24,JETBLUE AIRWAYS,JetBlue Airways: B6,B6,20409.0,202.0,MIA,"Miami, FL",JFK,"New York, NY",800.0,1900-01-01 08:38:00,38.0,13.0,851.0,1127.0,7.0,1053.0,1134.0,41.0,0.0,Not Cancelled,0.0,173.0,176.0,156.0,1089.0,38.0,0.0,3.0,0.0,0.0,7,6,8.0,MIA-JFK
2022-07-08,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,409.0,MCI,"Kansas City, MO",MSY,"New Orleans, LA",1025.0,1900-01-01 10:27:00,2.0,11.0,1038.0,1212.0,9.0,1215.0,1221.0,6.0,0.0,Not Cancelled,0.0,110.0,114.0,94.0,689.0,0.0,0.0,0.0,0.0,0.0,7,4,10.0,MCI-MSY
2019-04-30,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,2297.0,PHX,"Phoenix, AZ",HOU,"Houston, TX",930.0,1900-01-01 09:39:00,9.0,10.0,949.0,1351.0,9.0,1355.0,1400.0,5.0,0.0,Not Cancelled,0.0,145.0,141.0,122.0,1020.0,0.0,0.0,0.0,0.0,0.0,4,1,9.0,PHX-HOU
2022-09-18,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,1289.0,DCA,"Washington, DC",SRQ,"Sarasota/Bradenton, FL",838.0,1900-01-01 08:53:00,15.0,17.0,910.0,1109.0,2.0,1110.0,1111.0,1.0,0.0,Not Cancelled,0.0,152.0,138.0,119.0,851.0,0.0,0.0,0.0,0.0,0.0,9,6,8.0,DCA-SRQ
2021-02-11,MESA AIRLINES INC.,Mesa Airlines Inc.: YV,YV,20378.0,5919.0,BHM,"Birmingham, AL",DFW,"Dallas/Fort Worth, TX",1300.0,1900-01-01 16:07:00,187.0,13.0,1620.0,1754.0,13.0,1514.0,1807.0,173.0,0.0,Not Cancelled,0.0,134.0,120.0,94.0,597.0,0.0,0.0,0.0,0.0,173.0,2,3,16.0,BHM-DFW
2021-06-22,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,462.0,OAK,"Oakland, CA",SNA,"Santa Ana, CA",2030.0,1900-01-01 20:46:00,16.0,7.0,2053.0,2156.0,4.0,2200.0,2200.0,0.0,0.0,Not Cancelled,0.0,90.0,74.0,63.0,371.0,0.0,0.0,0.0,0.0,0.0,6,1,20.0,OAK-SNA
2021-10-08,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,1270.0,MIA,"Miami, FL",EWR,"Newark, NJ",1900.0,1900-01-01 19:11:00,11.0,42.0,1953.0,2220.0,4.0,2205.0,2224.0,19.0,0.0,Not Cancelled,0.0,185.0,193.0,147.0,1085.0,0.0,0.0,10.0,0.0,9.0,10,4,19.0,MIA-EWR
2021-08-08,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,1754.0,HOU,"Houston, TX",DAL,"Dallas, TX",730.0,1900-01-01 07:59:00,29.0,9.0,808.0,848.0,3.0,835.0,851.0,16.0,0.0,Not Cancelled,0.0,65.0,52.0,40.0,239.0,16.0,0.0,0.0,0.0,0.0,8,6,7.0,HOU-DAL
2022-09-11,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,1452.0,AVL,"Asheville, NC",ATL,"Atlanta, GA",1951.0,1900-01-01 21:06:00,75.0,10.0,2116.0,2145.0,5.0,2059.0,2150.0,51.0,0.0,Not Cancelled,0.0,68.0,44.0,29.0,164.0,51.0,0.0,0.0,0.0,0.0,9,6,21.0,AVL-ATL
2019-04-22,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,2175.0,ORD,"Chicago, IL",MSN,"Madison, WI",1435.0,1900-01-01 14:49:00,14.0,15.0,1504.0,1527.0,4.0,1527.0,1531.0,4.0,0.0,Not Cancelled,0.0,52.0,42.0,23.0,109.0,0.0,0.0,0.0,0.0,0.0,4,0,14.0,ORD-MSN
2021-08-03,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,103.0,MIA,"Miami, FL",BNA,"Nashville, TN",1200.0,1900-01-01 12:02:00,2.0,73.0,1315.0,1410.0,5.0,1325.0,1415.0,50.0,0.0,Not Cancelled,0.0,145.0,193.0,115.0,806.0,0.0,0.0,50.0,0.0,0.0,8,1,12.0,MIA-BNA
2019-12-02,ENDEAVOR AIR INC.,Endeavor Air Inc.: 9E,9E,20363.0,3340.0,ROC,"Rochester, NY",LGA,"New York, NY",1159.0,1900-01-01 13:21:00,82.0,34.0,1355.0,1537.0,8.0,1319.0,1545.0,146.0,0.0,Not Cancelled,0.0,80.0,144.0,102.0,254.0,0.0,0.0,69.0,0.0,77.0,12,0,13.0,ROC-LGA
2023-07-21,REPUBLIC AIRLINE,Republic Airline: YX,YX,20452.0,4604.0,LGA,"New York, NY",CMH,"Columbus, OH",1215.0,1900-01-01 13:24:00,69.0,12.0,1336.0,1454.0,14.0,1408.0,1508.0,60.0,0.0,Not Cancelled,0.0,113.0,104.0,78.0,479.0,0.0,0.0,0.0,0.0,60.0,7,4,13.0,LGA-CMH
2022-12-09,FRONTIER AIRLINES INC.,Frontier Airlines Inc.: F9,F9,20436.0,2159.0,MIA,"Miami, FL",LAS,"Las Vegas, NV",2004.0,1900-01-01 21:00:00,366.0,17.0,227.0,414.0,10.0,2250.0,424.0,334.0,0.0,Not Cancelled,0.0,346.0,314.0,287.0,2174.0,251.0,0.0,0.0,0.0,83.0,12,4,21.0,MIA-LAS
2020-02-09,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,5056.0,LAX,"Los Angeles, CA",SCK,"Stockton, CA",1242.0,1900-01-01 14:00:00,78.0,20.0,1420.0,1511.0,3.0,1418.0,1514.0,56.0,0.0,Not Cancelled,0.0,96.0,74.0,51.0,315.0,56.0,0.0,0.0,0.0,0.0,2,6,14.0,LAX-SCK
2019-03-03,REPUBLIC AIRLINE,Republic Airline: YX,YX,20452.0,4687.0,CLT,"Charlotte, NC",IND,"Indianapolis, IN",1947.0,1900-01-01 20:10:00,23.0,37.0,2047.0,2157.0,5.0,2124.0,2202.0,38.0,0.0,Not Cancelled,0.0,97.0,112.0,70.0,427.0,0.0,0.0,15.0,0.0,23.0,3,6,20.0,CLT-IND
2020-08-02,ENVOY AIR,Envoy Air: MQ,MQ,20398.0,3495.0,ORD,"Chicago, IL",ALB,"Albany, NY",1455.0,1900-01-01 14:57:00,2.0,36.0,1533.0,1803.0,3.0,1757.0,1806.0,9.0,0.0,Not Cancelled,0.0,122.0,129.0,90.0,723.0,0.0,0.0,0.0,0.0,0.0,8,6,14.0,ORD-ALB
2020-01-25,HAWAIIAN AIRLINES INC.,Hawaiian Airlines Inc.: HA,HA,19690.0,348.0,HNL,"Honolulu, HI",KOA,"Kona, HI",1500.0,1900-01-01 15:08:00,8.0,13.0,1521.0,1548.0,6.0,1550.0,1554.0,4.0,0.0,Not Cancelled,0.0,50.0,46.0,27.0,163.0,0.0,0.0,0.0,0.0,0.0,1,5,15.0,HNL-KOA
2022-01-08,ALASKA AIRLINES INC.,Alaska Airlines Inc.: AS,AS,19930.0,50.0,BRW,"Barrow, AK",ANC,"Anchorage, AK",1719.0,1900-01-01 17:44:00,25.0,10.0,1754.0,1930.0,4.0,1912.0,1934.0,22.0,0.0,Not Cancelled,0.0,113.0,110.0,96.0,725.0,0.0,0.0,0.0,0.0,22.0,1,5,17.0,BRW-ANC
2022-12-14,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,1266.0,LGA,"New York, NY",MSY,"New Orleans, LA",1435.0,1900-01-01 14:46:00,11.0,12.0,1458.0,1707.0,4.0,1705.0,1711.0,6.0,0.0,Not Cancelled,0.0,210.0,205.0,189.0,1183.0,0.0,0.0,0.0,0.0,0.0,12,2,14.0,LGA-MSY
2021-05-12,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,2038.0,SAV,"Savannah, GA",ATL,"Atlanta, GA",1749.0,1900-01-01 17:57:00,8.0,9.0,1806.0,1852.0,7.0,1855.0,1859.0,4.0,0.0,Not Cancelled,0.0,66.0,62.0,46.0,214.0,0.0,0.0,0.0,0.0,0.0,5,2,17.0,SAV-ATL
2019-06-27,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,501.0,LAS,"Las Vegas, NV",LAX,"Los Angeles, CA",1840.0,1900-01-01 20:26:00,106.0,11.0,2037.0,2121.0,12.0,2003.0,2133.0,90.0,0.0,Not Cancelled,0.0,83.0,67.0,44.0,236.0,0.0,0.0,0.0,0.0,90.0,6,3,20.0,LAS-LAX
2022-05-16,SPIRIT AIR LINES,Spirit Air Lines: NK,NK,20416.0,6.0,FLL,"Fort Lauderdale, FL",ORD,"Chicago, IL",1715.0,1900-01-01 17:35:00,20.0,14.0,1749.0,1935.0,12.0,1928.0,1947.0,19.0,0.0,Not Cancelled,0.0,193.0,192.0,166.0,1182.0,0.0,19.0,0.0,0.0,0.0,5,0,17.0,FLL-ORD
2022-04-14,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,5511.0,ORD,"Chicago, IL",DTW,"Detroit, MI",1444.0,1900-01-01 14:51:00,7.0,22.0,1513.0,1707.0,7.0,1711.0,1714.0,3.0,0.0,Not Cancelled,0.0,87.0,83.0,54.0,235.0,0.0,0.0,0.0,0.0,0.0,4,3,14.0,ORD-DTW
2022-05-11,JETBLUE AIRWAYS,JetBlue Airways: B6,B6,20409.0,333.0,BOS,"Boston, MA",SFO,"San Francisco, CA",2023.0,1900-01-01 21:19:00,56.0,16.0,2135.0,14.0,4.0,12.0,18.0,6.0,0.0,Not Cancelled,0.0,409.0,359.0,339.0,2704.0,0.0,0.0,0.0,0.0,0.0,5,2,21.0,BOS-SFO
2021-01-20,PSA AIRLINES INC.,PSA Airlines Inc.: OH,OH,20397.0,5420.0,CLT,"Charlotte, NC",MKE,"Milwaukee, WI",905.0,1900-01-01 09:12:00,7.0,18.0,930.0,1016.0,3.0,1017.0,1019.0,2.0,0.0,Not Cancelled,0.0,132.0,127.0,106.0,651.0,0.0,0.0,0.0,0.0,0.0,1,2,9.0,CLT-MKE
2019-05-11,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,773.0,CLT,"Charlotte, NC",MSY,"New Orleans, LA",1614.0,1900-01-01 19:56:00,222.0,33.0,2029.0,2103.0,7.0,1715.0,2110.0,235.0,0.0,Not Cancelled,0.0,121.0,134.0,94.0,651.0,0.0,21.0,13.0,0.0,201.0,5,5,19.0,CLT-MSY
2022-10-13,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,2147.0,BOS,"Boston, MA",DCA,"Washington, DC",1430.0,1900-01-01 14:54:00,24.0,39.0,1533.0,1703.0,14.0,1609.0,1717.0,68.0,0.0,Not Cancelled,0.0,99.0,143.0,90.0,399.0,0.0,0.0,68.0,0.0,0.0,10,3,14.0,BOS-DCA
2022-10-12,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,472.0,DFW,"Dallas/Fort Worth, TX",DCA,"Washington, DC",1714.0,1900-01-01 17:32:00,18.0,13.0,1745.0,2112.0,7.0,2100.0,2119.0,19.0,0.0,Not Cancelled,0.0,166.0,167.0,147.0,1192.0,7.0,0.0,1.0,0.0,11.0,10,2,17.0,DFW-DCA
2019-12-18,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,278.0,PHX,"Phoenix, AZ",DEN,"Denver, CO",1410.0,1900-01-01 15:22:00,72.0,16.0,1538.0,1652.0,5.0,1555.0,1657.0,62.0,0.0,Not Cancelled,0.0,105.0,95.0,74.0,602.0,7.0,0.0,0.0,0.0,55.0,12,2,15.0,PHX-DEN
2019-11-04,SPIRIT AIR LINES,Spirit Air Lines: NK,NK,20416.0,449.0,STX,"Christiansted, VI",FLL,"Fort Lauderdale, FL",1705.0,1900-01-01 17:23:00,18.0,11.0,1734.0,1903.0,18.0,1903.0,1921.0,18.0,0.0,Not Cancelled,0.0,178.0,178.0,149.0,1140.0,18.0,0.0,0.0,0.0,0.0,11,0,17.0,STX-FLL
